PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
0324_01,True,G/53/P,43.0,False,0.0,0.0,0.0,0.0,0.0,Carma Hooperez,False,True,False,False,True,False,False
0326_01,True,G/47/S,29.0,False,0.0,0.0,0.0,0.0,0.0,Charly Edwartizman,False,True,False,False,False,False,True
0330_01,False,C/14/S,2.0,False,0.0,0.0,0.0,0.0,0.0,Bellah Siveduced,True,False,True,False,False,False,True
0330_03,False,C/14/S,33.0,False,443.0,317.0,0.0,148.0,1260.0,Hekaton Siveduced,False,False,True,False,False,False,True
0331_01,False,F/72/P,25.0,False,0.0,0.0,251.0,0.0,552.0,Lewise Burchard,False,True,False,False,False,False,True
0333_01,True,F/73/P,29.0,False,0.0,0.0,0.0,0.0,0.0,Phios Melie,True,False,False,True,True,False,False
0334_01,False,F/62/S,29.0,False,5715.0,2.0,211.0,1476.0,0.0,Unfly Mushe,False,False,False,True,False,False,True
0336_01,False,F/74/P,44.0,False,695.0,1.0,16.0,0.0,0.0,Maura Cookson,False,True,False,False,False,False,True
0337_01,True,F/63/S,2.0,False,0.0,0.0,0.0,0.0,0.0,Guanch Perle,True,False,False,True,True,False,False
0337_02,False,F/63/S,19.0,False,417.0,349.0,634.0,3.0,1057.0,Weros Perle,True,False,False,True,False,False,True
0340_01,True,B/10/S,38.0,False,0.0,0.0,0.0,0.0,0.0,Pentard Poille,True,False,True,False,True,False,False
0341_01,True,G/57/P,5.0,False,0.0,0.0,0.0,0.0,0.0,Lorian Webstephrey,False,True,False,False,False,True,False
0343_01,False,F/76/P,31.0,False,121.0,0.0,0.0,274.0,907.0,Meremy Salez,False,True,False,False,False,True,False
0345_01,True,E/21/S,30.0,False,0.0,0.0,0.0,0.0,0.0,Berios Racke,False,False,False,True,False,False,True
0346_01,True,G/59/P,15.0,False,0.0,0.0,0.0,0.0,0.0,Lynney Chanan,True,True,False,False,True,False,False
0347_01,False,F/64/S,27.0,False,434.0,0.0,1434.0,0.0,0.0,Cousk Kraie,False,False,False,True,False,False,True
0348_01,False,D/12/P,22.0,False,142.0,2876.0,202.0,3.0,0.0,Stray Mane,True,False,False,True,False,False,True
0350_01,True,G/60/P,14.0,False,0.0,0.0,0.0,0.0,0.0,Loresa Burchanez,True,True,False,False,False,True,False
0352_01,False,F/78/P,23.0,False,2001.0,0.0,2975.0,0.0,0.0,Hits Strad,False,False,False,True,False,False,True
0356_01,True,B/15/P,36.0,False,0.0,0.0,0.0,0.0,0.0,Pharmus Gloyanthy,True,False,True,False,True,False,False
0358_01,True,G/50/S,50.0,False,0.0,0.0,0.0,0.0,0.0,Ronna Connon,True,True,False,False,False,False,True
0358_02,True,G/50/S,32.0,False,0.0,0.0,0.0,0.0,0.0,Dandy Connon,True,True,False,False,False,True,False
0359_01,False,F/66/S,26.0,False,148.0,0.0,453.0,0.0,88.0,Celine Popez,False,True,False,False,False,True,False
0360_01,False,F/67/S,15.0,False,358.0,212.0,33.0,0.0,112.0,Elancy Staffersby,False,True,False,False,False,False,True
0361_01,False,F/68/S,33.0,False,0.0,36.0,0.0,280.0,417.0,Virgie Headardyer,True,True,False,False,True,False,False
0368_01,False,F/82/P,26.0,False,2832.0,107.0,4447.0,15.0,4.0,Resers Perte,False,False,False,True,False,False,True
0368_02,True,F/82/P,61.0,False,0.0,0.0,0.0,0.0,0.0,Batech Perte,True,False,False,True,False,False,True
0369_01,False,G/53/S,24.0,False,0.0,0.0,592.0,177.0,58.0,Veroy Pottonalden,True,True,False,False,False,False,True
0370_01,False,F/83/P,30.0,False,0.0,95.0,0.0,441.0,1023.0,Tine Coffmaney,False,True,False,False,False,False,True
0371_01,True,F/84/P,24.0,False,0.0,0.0,0.0,0.0,0.0,Chrey Dutte,True,False,False,True,False,False,True
0373_01,True,G/62/P,41.0,False,0.0,0.0,0.0,0.0,0.0,Billex Mcneiderson,False,True,False,False,False,False,True
0375_01,False,E/22/P,20.0,False,0.0,0.0,558.0,0.0,230.0,Luzel Vincenton,False,True,False,False,False,False,True
0376_01,False,G/54/S,22.0,False,116.0,0.0,786.0,6.0,0.0,Francy Spentley,True,True,False,False,False,False,True
0377_01,False,C/15/S,63.0,False,0.0,1068.0,0.0,176.0,8188.0,Wezncha Excialing,False,False,True,False,True,False,False
0378_01,False,B/11/S,18.0,False,17.0,215.0,4.0,5132.0,697.0,Bram Pirejus,False,False,True,False,True,False,False
0378_02,True,B/11/S,21.0,False,0.0,0.0,0.0,0.0,0.0,Marfak Pirejus,True,False,True,False,True,False,False
0378_03,False,B/11/S,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,Naslon Pirejus,False,False,True,False,False,False,True
0378_04,True,B/11/S,56.0,False,0.0,0.0,0.0,0.0,0.0,Muonons Pirejus,True,False,True,False,False,False,True
0378_05,True,B/11/S,13.0,False,0.0,0.0,0.0,0.0,0.0,Polaton Pirejus,True,False,True,False,False,False,True
0378_06,False,B/11/S,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,Sollum Pirejus,False,False,True,False,False,False,True
0378_07,True,B/11/S,32.0,False,0.0,0.0,0.0,0.0,0.0,Achib Pirejus,True,False,True,False,False,False,True
0379_01,False,G/63/P,31.0,False,198.0,0.0,591.0,0.0,164.0,Brita Moodson,True,True,False,False,False,False,True
0381_01,True,B/16/P,18.0,False,0.0,0.0,0.0,0.0,0.0,Mesatan Mosteraked,True,False,True,False,True,False,False
0383_01,False,G/55/S,28.0,False,82.0,773.0,0.0,3693.0,140.0,Phia Wagnerray,False,True,False,False,False,False,True
0383_02,True,G/55/S,34.0,False,0.0,0.0,0.0,0.0,0.0,Evane Wagnerray,False,True,False,False,False,True,False
0384_01,False,G/56/S,0.0,False,0.0,0.0,0.0,0.0,0.0,Cliney Simpsonks,True,True,False,False,True,False,False
0384_02,False,G/56/S,14.0,False,3.0,0.0,881.0,25.0,0.0,Ellard Simpsonks,True,True,False,False,False,False,True
0385_01,False,G/65/P,23.0,False,13.0,747.0,0.0,0.0,128.0,Tanley Klinson,False,True,False,False,False,False,True
0387_01,True,G/66/P,49.0,False,0.0,0.0,0.0,0.0,0.0,Verek Merce,False,True,False,False,False,False,True
0388_01,True,G/57/S,14.0,False,0.0,0.0,0.0,0.0,0.0,Fanna Sullones,False,True,False,False,False,False,True
0389_01,False,E/23/P,18.0,False,391.0,44.0,356.0,0.0,0.0,Elanda Savaraldez,False,True,False,False,False,False,True
0391_01,False,C/9/P,27.0,True,69.0,5728.0,0.0,0.0,987.0,Dabik Cowsearney,True,False,True,False,False,True,False
0392_01,False,E/24/P,48.0,False,0.0,111.0,0.0,1508.0,0.0,Ward Carreralend,False,True,False,False,False,False,True
0395_01,False,B/17/P,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,Meropus Hervel,False,False,True,False,True,False,False
0395_02,False,B/17/P,61.0,False,1.0,608.0,0.0,3835.0,1.0,Hadyon Hervel,False,False,True,False,True,False,False
0396_01,True,G/59/S,18.0,False,0.0,0.0,0.0,0.0,0.0,Brinez Robins,True,True,False,False,False,False,True
0397_01,True,F/69/S,45.0,False,0.0,0.0,0.0,0.0,0.0,Graw Mepie,True,False,False,True,False,False,True
0398_01,False,D/13/S,22.0,False,28.0,420.0,36.0,6011.0,3.0,Wales Tité,False,False,False,True,False,False,True
0401_01,False,D/14/S,30.0,True,1056.0,0.0,0.0,0.0,0.0,Luse Pimne,False,False,False,True,False,False,True
0401_02,False,D/14/S,30.0,False,1770.0,0.0,0.0,13.0,0.0,Parney Pimne,False,False,False,True,False,False,True
0403_01,False,D/13/P,43.0,True,353.0,896.0,0.0,0.0,2.0,Push Wate,True,False,False,True,False,False,True
0407_02,False,F/90/P,20.0,False,0.0,465.0,0.0,5.0,223.0,Luzel Mirez,False,True,False,False,False,False,True
0407_03,True,G/69/P,39.0,False,0.0,0.0,0.0,0.0,0.0,Dennya Mirez,False,True,False,False,False,False,True
0408_01,False,E/25/P,35.0,False,1134.0,113.0,52.0,0.0,0.0,Cus Ble,False,False,False,True,False,False,True
0409_01,False,F/71/S,31.0,False,0.0,0.0,1116.0,2.0,0.0,Mats Iccle,False,False,False,True,False,False,True
0410_01,False,F/72/S,21.0,False,0.0,150.0,0.0,567.0,0.0,Tyrona Roachoanand,False,True,False,False,True,False,False
0411_01,False,F/91/P,16.0,False,691.0,0.0,101.0,140.0,0.0,Benny Rushorney,False,True,False,False,False,False,True
0412_01,False,C/11/P,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,Baton Quelfly,True,False,True,False,False,False,True
0413_01,False,F/92/P,18.0,False,0.0,157.0,0.0,352.0,60.0,Elina Steinardson,False,True,False,False,False,False,True
0415_01,True,G/60/S,42.0,False,0.0,0.0,0.0,0.0,0.0,Iney Pierry,False,True,False,False,False,False,True
0417_01,True,B/18/P,68.0,False,0.0,0.0,0.0,0.0,0.0,Lesatik Poicaptic,True,False,True,False,True,False,False
0417_02,False,B/18/P,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,Mirark Unhearfus,False,False,True,False,True,False,False
0417_03,True,B/18/P,59.0,False,0.0,0.0,0.0,0.0,0.0,Enifik Unhearfus,True,False,True,False,False,False,True
0425_01,False,F/96/P,37.0,False,1094.0,2.0,26.0,34.0,1.0,Blesh Fiha,False,False,False,True,False,False,True
0425_02,True,F/96/P,3.0,False,0.0,0.0,0.0,0.0,0.0,Cowns Fiha,True,False,False,True,False,False,True
0425_03,True,F/96/P,31.0,False,0.0,0.0,0.0,0.0,0.0,Ree Fiha,True,False,False,True,False,False,True
0428_01,False,C/16/S,29.0,False,0.0,4118.0,0.0,715.0,3139.0,Chargin Chocaters,True,False,True,False,False,False,True
0429_01,False,A/5/S,20.0,False,2.0,10116.0,0.0,2.0,225.0,Aino Ineysive,True,False,True,False,True,False,False
0429_02,True,A/5/S,46.0,False,0.0,0.0,0.0,0.0,0.0,Taurak Ineysive,True,False,True,False,True,False,False
0430_01,False,F/75/S,29.0,False,0.0,1026.0,0.0,16.0,0.0,Eliana Jorden,True,True,False,False,False,False,True
0431_01,True,F/97/P,43.0,False,0.0,0.0,0.0,0.0,0.0,Fronch Melto,True,False,False,True,False,False,True
0432_01,False,F/76/S,17.0,False,1483.0,10.0,0.0,0.0,0.0,Caper Knike,False,False,False,True,False,False,True
0433_02,False,B/20/P,47.0,False,4.0,891.0,0.0,2962.0,3656.0,Naosura Mormonized,False,False,True,False,False,False,True
0434_01,True,F/77/S,45.0,False,0.0,0.0,0.0,0.0,0.0,Row Pread,True,False,False,True,False,False,True
0435_01,True,G/62/S,17.0,False,0.0,0.0,0.0,0.0,0.0,Allie Willynnedy,True,True,False,False,False,False,True
0436_01,False,G/63/S,10.0,False,0.0,0.0,0.0,0.0,0.0,Sallyl Hodes,True,True,False,False,True,False,False
0436_02,False,G/63/S,56.0,False,46.0,11.0,0.0,622.0,0.0,Lilace Hodes,False,True,False,False,False,True,False
0437_01,False,F/78/S,39.0,False,382.0,0.0,22.0,467.0,0.0,Lynnee Oneiles,False,True,False,False,False,False,True
0437_02,False,F/78/S,40.0,False,7.0,0.0,840.0,26.0,0.0,Debora Oneiles,False,True,False,False,False,True,False
0441_01,False,F/79/S,32.0,False,0.0,0.0,0.0,722.0,0.0,Loree Hahnstonsen,False,True,False,False,True,False,False
0442_01,False,F/98/P,35.0,False,7.0,1043.0,0.0,0.0,0.0,Elica Armstromez,False,True,False,False,False,False,True
0444_01,False,D/15/P,32.0,True,2484.0,429.0,102.0,0.0,0.0,Camonk Curte,False,False,False,True,False,False,True
0445_01,False,F/80/S,25.0,False,1352.0,0.0,0.0,24.0,799.0,Loria Marshopper,False,True,False,False,False,False,True
0446_01,True,B/21/P,22.0,False,0.0,0.0,0.0,0.0,0.0,Hadira Singmage,True,False,True,False,True,False,False
0447_01,False,F/81/S,22.0,False,9.0,0.0,795.0,0.0,0.0,Ferry Mcclayton,True,True,False,False,False,False,True
0448_01,False,E/27/P,24.0,False,757.0,0.0,0.0,32.0,0.0,Elara Hoppernardy,False,True,False,False,False,False,True
0449_01,True,G/64/S,11.0,False,0.0,0.0,0.0,0.0,0.0,Nathy Moongton,True,True,False,False,False,False,True
0452_01,True,E/26/S,22.0,False,0.0,0.0,0.0,0.0,0.0,Swafox Ecart,True,False,False,True,False,False,True
0453_01,True,B/14/S,19.0,False,0.0,0.0,0.0,0.0,0.0,Aldun Taptiritty,True,False,True,False,False,False,True
0453_03,True,B/14/S,74.0,False,0.0,0.0,0.0,0.0,0.0,Wezena Taptiritty,True,False,True,False,False,False,True
0454_02,True,B/15/S,42.0,False,0.0,0.0,0.0,0.0,0.0,Etair Fushausive,True,False,True,False,False,False,True
0454_03,True,B/15/S,43.0,False,0.0,0.0,0.0,0.0,0.0,Hallux Geoconne,True,False,True,False,False,False,True
0456_01,False,F/83/S,55.0,False,210.0,185.0,188.0,59.0,73.0,Lulah Hinetthews,False,True,False,False,False,False,True
0457_01,False,G/72/P,19.0,False,0.0,0.0,747.0,26.0,0.0,Leonyl Poperez,True,True,False,False,False,True,False
0457_02,True,G/72/P,6.0,False,0.0,0.0,0.0,0.0,0.0,Sallyl Poperez,False,True,False,False,False,False,True
0457_03,False,G/72/P,7.0,False,0.0,0.0,0.0,0.0,0.0,Joela Poperez,False,True,False,False,False,False,True
0458_01,True,D/16/S,28.0,False,0.0,0.0,0.0,0.0,0.0,Zanin Bedectical,True,False,True,False,True,False,False
0459_01,False,F/84/S,15.0,False,2156.0,0.0,0.0,59.0,2.0,Hardy Nichoan,False,True,False,False,False,False,True
0460_01,True,G/65/S,24.0,False,0.0,0.0,0.0,0.0,0.0,Shawne Jenningley,True,True,False,False,False,True,False
0461_01,False,E/27/S,31.0,False,0.0,869.0,0.0,0.0,0.0,Shany Yorkland,True,True,False,False,False,True,False
0461_02,False,F/85/S,22.0,False,0.0,70.0,182.0,612.0,20.0,Warry Yorkland,True,True,False,False,False,False,True
0461_03,False,G/66/S,1.0,False,0.0,0.0,0.0,0.0,0.0,Len Yorkland,True,True,False,False,True,False,False
0463_02,False,F/100/P,14.0,False,928.0,852.0,81.0,0.0,0.0,Flamal Staf,False,False,False,True,False,False,True
0465_01,False,E/28/P,19.0,False,4.0,10.0,0.0,1178.0,428.0,Deandy Chaellerty,False,True,False,False,False,False,True
0466_01,False,F/101/P,36.0,False,0.0,0.0,863.0,1.0,1.0,Aude Beachez,False,True,False,False,False,False,True
0471_01,False,B/22/P,16.0,False,0.0,45.0,2.0,5183.0,170.0,Astab Fuelisent,False,False,True,False,False,False,True
0471_02,False,B/22/P,30.0,False,0.0,7972.0,0.0,0.0,4.0,Izarino Fuelisent,True,False,True,False,True,False,False
0472_01,False,F/87/S,37.0,False,0.0,10.0,544.0,9.0,299.0,Stene Solinez,False,True,False,False,False,True,False
0474_01,True,G/69/S,15.0,False,0.0,0.0,0.0,0.0,0.0,Nicey Chardst,True,True,False,False,True,False,False
0475_01,False,E/29/P,36.0,False,0.0,0.0,38.0,9.0,943.0,Danie Gilesonston,False,True,False,False,False,False,True
0476_02,True,F/103/P,27.0,False,0.0,0.0,0.0,0.0,0.0,Book Chiff,True,False,False,True,False,False,True
0476_03,True,F/103/P,12.0,False,0.0,0.0,0.0,0.0,0.0,Beah Chiff,True,False,False,True,False,False,True
0477_01,False,E/30/P,22.0,False,0.0,5.0,0.0,1619.0,0.0,Benny Moongton,False,True,False,False,False,False,True
0481_01,True,G/70/S,13.0,False,0.0,0.0,0.0,0.0,0.0,Gera Peckerson,True,True,False,False,False,False,True
0482_01,False,E/28/S,27.0,False,0.0,118.0,0.0,5.0,665.0,Anny Mallerez,False,True,False,False,False,False,True
0482_02,False,F/88/S,28.0,False,0.0,14.0,0.0,0.0,615.0,Isaacy Mallerez,False,True,False,False,False,False,True
0485_01,False,B/17/S,21.0,False,0.0,33.0,0.0,3348.0,55.0,Furudah Unloweedic,False,False,True,False,True,False,False
0490_01,True,G/71/S,14.0,False,0.0,0.0,0.0,0.0,0.0,Hanne Kirklander,True,True,False,False,False,False,True
0499_01,True,F/89/S,27.0,False,0.0,0.0,0.0,0.0,0.0,Eclass Meake,True,False,False,True,True,False,False
0499_02,False,E/29/S,21.0,False,0.0,0.0,0.0,0.0,0.0,Yogark Meake,False,False,False,True,False,False,True
0500_01,False,D/19/P,21.0,False,513.0,0.0,1749.0,82.0,0.0,Ots Cakie,True,False,False,True,True,False,False
0503_01,False,F/90/S,10.0,False,0.0,0.0,0.0,0.0,0.0,Gal Fone,True,False,False,True,False,False,True
0503_02,False,F/90/S,43.0,False,1821.0,0.0,47.0,29.0,0.0,Torms Fone,False,False,False,True,False,False,True
0503_03,False,E/31/S,42.0,False,1246.0,35.0,16.0,0.0,0.0,Pios Fone,False,False,False,True,False,False,True
0504_01,True,B/19/S,18.0,False,0.0,0.0,0.0,0.0,0.0,Thabius Unpasine,True,False,True,False,True,False,False
0504_02,True,B/19/S,54.0,False,0.0,0.0,0.0,0.0,0.0,Mirfar Unpasine,True,False,True,False,True,False,False
0504_04,False,B/19/S,64.0,False,0.0,1737.0,11.0,401.0,752.0,Tauria Unpasine,False,False,True,False,False,False,True
0504_05,True,B/19/S,18.0,False,0.0,0.0,0.0,0.0,0.0,Azharga Unpasine,True,False,True,False,True,False,False
0506_01,True,F/91/S,23.0,False,0.0,0.0,0.0,0.0,0.0,Kad Backe,True,False,False,True,False,False,True
0507_01,False,G/74/S,39.0,False,0.0,0.0,0.0,0.0,0.0,Kylen Mccarry,True,True,False,False,False,False,True
0510_01,False,C/16/P,59.0,False,0.0,16521.0,0.0,323.0,0.0,Astrark Sinecthex,True,False,True,False,False,False,True
0512_01,False,D/18/S,32.0,False,0.0,5755.0,0.0,59.0,122.0,Sadirak Nateansive,True,False,True,False,True,False,False
0512_02,True,D/18/S,55.0,False,0.0,0.0,0.0,0.0,0.0,Ankalik Nateansive,True,False,True,False,False,False,True
0513_01,True,G/78/P,21.0,False,0.0,0.0,0.0,0.0,0.0,Rayley Blandez,True,True,False,False,False,True,False
0515_01,True,B/20/S,50.0,False,0.0,0.0,0.0,0.0,0.0,Alramix Swinvul,True,False,True,False,False,False,True
0516_01,False,A/6/S,55.0,False,113.0,2492.0,41.0,0.0,2376.0,Vindem Eneurordry,False,False,True,False,True,False,False
0522_01,False,E/33/P,42.0,False,0.0,0.0,750.0,0.0,156.0,Glenry Parklaney,False,True,False,False,False,False,True
0523_01,False,E/33/S,35.0,False,553.0,213.0,1733.0,0.0,6.0,Helley Joyneidez,True,True,False,False,False,False,True
0527_02,True,F/93/S,34.0,False,0.0,0.0,0.0,0.0,0.0,Llat Stité,True,False,False,True,False,False,True
0528_01,False,C/17/P,46.0,False,0.0,1119.0,0.0,3427.0,6595.0,Alasmon Stiven,False,False,True,False,False,False,True
0529_01,True,G/81/P,26.0,False,0.0,0.0,0.0,0.0,0.0,Ericia Sellahaney,False,True,False,False,False,True,False
0531_01,True,G/82/P,1.0,False,0.0,0.0,0.0,0.0,0.0,Estine Alentonway,False,True,False,False,True,False,False
0533_01,False,D/21/P,33.0,False,20.0,0.0,384.0,557.0,0.0,Tops Stike,False,False,False,True,False,False,True
0534_01,False,B/23/P,34.0,False,98.0,715.0,29.0,5732.0,1902.0,Asellux Parbage,False,False,True,False,False,False,True
0534_02,False,B/23/P,49.0,False,3573.0,1308.0,316.0,641.0,25.0,Weia Parbage,False,False,True,False,False,False,True
0537_01,False,G/83/P,22.0,False,0.0,5.0,0.0,320.0,352.0,Kylen Staffersby,False,True,False,False,False,False,True
0538_01,False,F/110/P,28.0,False,0.0,1073.0,0.0,0.0,5.0,Walla Swanardy,True,True,False,False,False,False,True
0539_02,True,C/18/P,36.0,False,0.0,0.0,0.0,0.0,0.0,Achyon Nalanet,True,False,True,False,True,False,False
0539_04,True,C/18/P,49.0,False,0.0,0.0,0.0,0.0,0.0,Betenif Nalanet,True,False,True,False,False,False,True
0539_05,False,C/18/P,38.0,False,0.0,1793.0,479.0,9.0,4987.0,Mardyon Nalanet,False,False,True,False,False,False,True
0540_01,True,F/95/S,31.0,False,0.0,0.0,0.0,0.0,0.0,Jell Conie,True,False,False,True,False,False,True
0542_01,False,G/84/P,26.0,False,9.0,0.0,0.0,0.0,878.0,Landa Ments,False,True,False,False,False,False,True
0545_01,False,F/111/P,23.0,False,59.0,0.0,0.0,681.0,0.0,Kaye Sextones,False,True,False,False,False,False,True
0546_01,False,F/96/S,24.0,False,930.0,691.0,838.0,0.0,0.0,Shawne Stenson,False,True,False,False,True,False,False
0547_01,False,F/97/S,23.0,False,0.0,15.0,831.0,16.0,3.0,Trick Weavesend,False,True,False,False,False,False,True
0548_01,False,E/36/S,24.0,False,0.0,86.0,704.0,0.0,1.0,Kariel Webstes,True,True,False,False,False,False,True
0549_01,False,D/19/S,32.0,False,666.0,0.0,0.0,252.0,1.0,Warets Watte,True,False,False,True,False,True,False
0549_02,True,F/98/S,43.0,False,0.0,0.0,0.0,0.0,0.0,Guans Watte,True,False,False,True,False,False,True
0550_01,False,F/99/S,23.0,False,13.0,12.0,0.0,762.0,0.0,Maen Cleminglas,True,True,False,False,False,False,True
0551_01,False,G/80/S,42.0,False,126.0,0.0,266.0,445.0,12.0,Stene Bradlerson,False,True,False,False,False,False,True
0552_01,True,C/21/S,29.0,False,0.0,0.0,0.0,0.0,0.0,Minkab Brathful,True,False,True,False,True,False,False
0553_01,True,C/19/P,40.0,False,0.0,0.0,0.0,0.0,0.0,Tope Valindle,True,False,True,False,False,False,True
0553_02,False,C/19/P,37.0,False,0.0,6506.0,0.0,764.0,0.0,Gluinol Valindle,True,False,True,False,False,False,True
0555_01,True,C/20/P,61.0,False,0.0,0.0,0.0,0.0,0.0,Alraixa Graciansus,True,False,True,False,True,False,False
0555_02,False,C/20/P,33.0,False,0.0,165.0,1.0,2525.0,0.0,Alhain Graciansus,False,False,True,False,False,False,True
0556_01,False,F/100/S,19.0,False,0.0,1428.0,0.0,1.0,19.0,Jilla Rames,True,True,False,False,False,False,True
0559_01,False,F/102/S,21.0,False,0.0,12.0,580.0,0.0,79.0,Margia Harmond,False,True,False,False,False,True,False
0560_01,False,G/81/S,4.0,False,0.0,0.0,0.0,0.0,0.0,Anniey Hortez,False,True,False,False,False,False,True
0560_02,False,G/81/S,12.0,False,0.0,0.0,0.0,0.0,0.0,Tonyn Hortez,True,True,False,False,False,True,False
0561_01,False,G/82/S,22.0,False,0.0,0.0,332.0,442.0,0.0,Jessa Flemaney,False,True,False,False,False,False,True
0563_01,False,F/114/P,33.0,False,840.0,642.0,402.0,21.0,0.0,Hamsp Petie,False,False,False,True,True,False,False
0564_01,True,B/24/P,32.0,False,0.0,0.0,0.0,0.0,0.0,Bath Dinsprody,True,False,True,False,True,False,False
0564_02,True,B/24/P,28.0,False,0.0,0.0,0.0,0.0,0.0,Taura Dinsprody,True,False,True,False,False,False,True
0565_01,False,F/115/P,31.0,False,697.0,0.0,612.0,0.0,0.0,Cines Ble,False,False,False,True,False,False,True
0566_01,True,E/37/S,13.0,False,0.0,0.0,0.0,0.0,0.0,Muls Mish,True,False,False,True,False,False,True
0567_01,True,G/83/S,14.0,False,0.0,0.0,0.0,0.0,0.0,Jeron Munozanson,True,True,False,False,False,False,True
0569_01,False,F/116/P,23.0,False,0.0,334.0,310.0,0.0,0.0,Tin Merce,True,True,False,False,False,False,True
0570_01,False,C/22/S,36.0,True,530.0,5085.0,1.0,146.0,872.0,Chard Tramsor,True,False,True,False,False,False,True
0571_01,True,C/21/P,22.0,False,0.0,0.0,0.0,0.0,0.0,Branev Ousious,True,False,True,False,True,False,False
0571_02,True,C/21/P,19.0,False,0.0,0.0,0.0,0.0,0.0,Alchium Ousious,False,False,True,False,False,False,True
0571_03,True,C/21/P,42.0,False,0.0,0.0,0.0,0.0,0.0,Bahoton Ousious,True,False,True,False,False,False,True
0571_05,True,C/21/P,16.0,False,0.0,0.0,0.0,0.0,0.0,Polam Ousious,True,False,True,False,True,False,False
0571_06,False,C/21/P,55.0,False,0.0,1542.0,0.0,1814.0,1568.0,Hasich Ousious,False,False,True,False,False,False,True
